str_no_string|NO STRING!
str_empty_string| 
str_yes|Evet.
str_no|Hayır.
str_blank_string| 
str_s50_and_s51|{s50} ve {s51}
str_s52_and_s51|{s52} ve {s51}
str_msg_battle_won|Savaşı kazandın! Çıkmak için Tab tuşuna bas!
str_charge|Hücum
str_color|Renk
str_hold_fire|Ateşi kes
str_blunt_hold_fire|Küt / Ateşi kes
str_finished|(Bitti)
str_delivered_damage|{reg60} hasar verildi.
str_archery_target_hit|Mesafe: {reg61} metre. Skor: {reg60}
str_cant_use_inventory_now|Envantere şu anda giriş yapılamaz.
str_give_up_fight|Çarpışmaktan vazgeç?
str_battle_won|Savaşı kazandın!
str_battle_lost|Savaşı kaybettin!
str_kingdom_1_adjective|Birleşik Krallık
str_kingdom_2_adjective|Fransız İmparatorluğu
str_kingdom_3_adjective|Prusya Krallığı
str_kingdom_4_adjective|Rus İmparatorluğu
str_kingdom_5_adjective|Avusturya
str_kingdom_6_adjective|Sarranid
str_credits_1|Mount&Blade Warband: Napoleonic Wars Copyright 2008-2012 Taleworlds Entertainment
str_credits_2|Flying Squirrel Entertainment
str_credits_3|Game design:^Maxim 'Vincenzo' Munnig Schmidt^Magnus 'Beaver' Adolfsson^Nico 'Olafson' Kamps^Vladimir 'Admiral' Nazarenko
str_credits_4|Programming:^Maxim Munnig Schmidt^Magnus Adolfsson
str_credits_5|Artists:^Nico Kamps^Vladimir Nazarenko
str_credits_6|Taleworlds Entertainment
str_credits_7|Founder/CEO:^Armagan Yavuz
str_credits_8|Lead Programming:^Cem Cimenbicer^Serdar Kocdemir^^Programmers:^Ozan Gumus^Mustafa Onder^Abdullah Gorkem Gencay
str_credits_9|Lead Artist:^Ozgur Saral^^Artists:^Mustafa Ozturk^Umit Singil^Yigit Savtur^Pinar Cekic^Gokalp Dogan^Oguz Tunceli
str_credits_10|Concept Art:^Ganbat Badamkhand
str_credits_11|Director Of Communications:^Ali Erkin
str_credits_12|Voice acting^^Rejenorst Media www.rejenorst.com^^Lead Project Manager / Sound Editor:^Tassilo 'Rejenorst' Egloffstein^^Regional Project Manager Russia:^Nick Redfield^^Regional Project Manager United Kingdom:^Joseph Bracken^^Voice Talents:^Evgen 'Chur' Kucherov - Ukrainian/Russian Voice^Vladimir Kozubsky - Russian Voice^Rebolj Herve - French Voice^Jeremy Faucomprez - French Voice^Tassilo Egloffstein - German Voice / Combat voices^Joseph Bracken - English Voice / Combat voices^Charlie Bloomer - English Voice^Evi Stender - German Voice^Olena Vanina - Ukrainian / Russian Voice^Georgina Woodford - English / French Voice^Samuel Port - Combat voices^^Studio technical support UK:^Rich Coomber^Krzysztof Popiel^^^Additonal Sounds^^GC Sounddesign www.svengerlach.de^^Soundesign:^Sven Gerlach^^^Instrumental Music^^Snare Drum:^Mark Beecher^^Fife:^Ed Boyle^^Trumpet (Bugle):^Christopher Tolomeo^^Bagpipes:^Kenny Sutherland^^Recorded at Catacombs Studio, Broomall, PA - Mark Beecher; Engineer^and BradySound Studios, Woodlyn, PA - Greg Brady & Mark Sarro; Engineers.^All music based on ancient manuscripts of the Napoleonic Era, compiled & ^arranged by Mark Beecher. ^^Additional Bagpipes:^Charlie Hunter^^^Music^^Apollo Symphony Orchestra www.classicalmusicroyaltyfree.com^Wolfgang Amadeus Mozart - Great mass in C minor - Gloria.^Richard Wagner - Ritt der Valkuren.^Antonin Dvorak - New world symphony (4th movement)^Ludwig von Beethoven - Symphony No. 5 (1st movement)^Georges Bizet - Toreador�s Song (from Carmen)^^Neosounds.com^Ludwig von Beethoven: Symphony no.9 - 4th Movement; By the New Age Symphony Orchestra^^sounddogs.com^Johann Strauss Sr. - Radetzky March; By Bartok Consulting (BMI)^Pyotr llyrich Tchaikovsky - Overture 1812; By Bartok Consulting (BMI) ^Franz Schubert - Marche Militaire; By Quimus Music^^Musicloops.com^Ludwig von Beethoven - Fur Elise; By Bobby Cole^Johann Sebastian Bach - Cello Suite No. 1; By Tim Brown ^^Trackline.com^Edward Elgar - Pomp and Circumstance March No. 1^George Frideric Handel - The Messiah (Hallelujah Chorus) ^George Frideric Handel - Queen of Sheba^Antonio Vivaldi - Four Seasons: Summer (3rd movement)^^William Boyce - Sinfonia No. 1^^Stockmusic.com^Antonio Vivaldi - Four Seasons: Summer (1st + 2nd movement)^Antonio Vivaldi - Four Seasons: Spring (1st + 2nd movement)^Antonio Vivaldi - Four Seasons: Winter (1st + 3rd movement)^Antonio Vivaldi - Four Seasons: Autimn (1st movement)^Antonio Vivaldi - Concerto No. 10 allegro 2^Antonio Vivaldi - Concerto flute violin continuo allegro^Antonio Vivaldi - Concerto grosso No. 8 allegro^Mozart - Eine Kleine Nachtmusik^Brahms - Hungarian Dance No. 5^Rimsky-Korsakov - The Flight of the Bumble Bee ^Mendelssohn - A Wedding March Recessional^Johann Sebastian Bach - Concerto for Two Violins in D Minor^Johann Sebastian Bach - Gavotte ^Johann Sebastian Bach - Orchestral Suite No. 3^Strauss - Blue Danube Waltz^Boccherini - Minuet ^Georges Bizet - Carmen Suite No. 1, Aragonaise ^Chopin - Polonaise in A Major Op 40 N1, Military ^Geminiani - Concerto Grosso ^Grieg - Peer Gynt Overture ^Grieg - Peer Gynt Suite No 1 Op 46: In the Hall of the Mountain King^Hummel - Rondo ^Liszt - Les Preludes ^^Incompetech.com; Performed by Kevin MacLeod^Licensed under Creative Commons 'Attribution 3.0'^Ludwig von Beethoven - Laendler in C minor^Ludwig von Beethoven - Ecossaise in E-flat^Johann Sebastian Bach - Toccata and Fugue^Johann Sebastian Bach - Prelude in C^Johann Sebastian Bach - Chromatic Fantasia ^Johann Sebastian Bach - Chromatic Fugue ^Saint Saens - Danse Macabre^Richard Strauss - Also Sprach Zarathustra^William tell - Ranz des Vaches^Wagner - Lohengrin ^Pyotr llyrich Tchaikovsky - Waltz Op. 40^Johann Sebastian Bach - Brandenburg concerto no.^Pachelbel - Canon^Erik Satie - Gymnopedie No. 3^Agnus Dei ^Schmetterling^Tiny Fugue^Lift Motif^^^Contributions:^Mika'il Yazbeck - Associate Producer^Volodymyr 'Yamabushi' Hamardiuk^Andrew 'Refleax' Farrugia^Julian 'Rycon' Farrugia^Sebastian 'Donald MacDonald' Melzer^Mark 'Spunned' Echers^David 'Fahausi/Kabs' Kappelhoff^Ralf 'Fortune' van Daal^Christian 'Condoz' Gruber^Aitor 'Leberecht' Jim�nez^Simon 'Finguin' B.C^Lucas 'Nexus' Andrieu^Valentin 'Vavas' Provost^'CKtheFat'^^^Special Thanks to:^Alexis Cabaret www.mont-saint-jean.com^Andrew 'Refleax' Farrugia^Asger 'Deafboy' Gronhoj^Christian Drozdowski^Daniel Papen^David Liuzzo - Prussian Eagle^Jeroen van Kalkeren^Mark 'Spunned' Echers^Mika'il Yazbeck^Peter 'Biteme' Hyder^'Praetorian'^'Psiphoon'^'Shredzorz'^'Sodacan'^Tassilo 'Rejenorst' Egloffstein^Marc 'Macs899' Shaw^^^Community maps by:^'Gokiller'^Teemu 'Comrade Temuzu' Hepola^'KArantukki'^Levi 'Disgrntld' Wiseman^'Ghost'^'CKtheFat'^S.Santema 'Immor'^'BigMac'^Marc 'Aldemar' Sommerhoff^Martin 'Friedrich' Kieper ^Sergiu 'Nylas' Vataman^Petter Kristian 'Vikestad' Vikestad^Lewis 'Nano' Thornton^Ben 'Jebus' Durston^Jordan 'Jay One' Barnes^Jamel Donga-As 'Angel' Angel^Carl-Johan 'Leaf' Lofgren^Daan 'Chequered' Ruiter^Benjam
str_credits_13|Paradox Interactive^^CEO:^Fredrik Wester^^CFO:^Andras Vajlok^^CAO:^Lena Blomberg^^EVP Development:^Johan Andersson^^EVP Sales:^Reena M Miranda^^EVP Publishing:^Susana Meza^^Executive Producer:^Mattias Lilja^^Senior Producer:^Gordon Van Dyke^^Producers:^Shams Jorjani^Jorgen Bj�rklund^Staffan Berglen^^DLC Producer:^Jacob Munthe^^QA Producer:^Erika S. Kling^^
str_credits_14|PR Manager:^Boel Bermann^^Marketing Manager:^Daniela Sjunnesson^^Product & Event Manager:^Jeanette Bauer^^Sales Associate:^Andrew Ciesla^Jason Ross^Don Louie^^Finance & Accounting:^Emilia Hanssen^^Marketing assets:^Veronica Gunlycke^2Coats Creations^^Localization:^S&H Entertainment^^Packaging & Manual layout:^Retrographics^^Packshots:^Martin Doersam^^Thanks to all our partners� worldwide, in particular long-term partners^and last, but not least, a special thanks to all forum members,^operation partners and supporters, who are integral for our success.
str_credits_15|Unused
str_mp_ambush|Pusu (Gündüz)
str_mp_ambush_fog|Pusu (Sis)
str_mp_arabian_harbour|Arap limanı (Gündüz)
str_mp_arabian_harbour_night|Arap limanı (Gece)
str_mp_arabian_village|Arap köyü (Gündüz)
str_mp_arabian_village_morning|Arap köyü (Sabah)
str_mp_arabian_village_conq|Arap köyü (Gündüz)
str_mp_arabian_village_conq_morning|Arap köyü (Sabah)
str_mp_ardennes|Ardennes (Kar Yağışlı)
str_mp_ardennes_morning|Ardennes (Sabah)
str_mp_avignon|Avinyon (Gündüz)
str_mp_avignon_morning|Avinyon (Gece)
str_mp_bavarian_river|Bavyera Nehir (Gündüz)
str_mp_bavarian_river_cloudy|Bavyera Nehir (Bulutlu)
str_mp_beach|Plaj (Gündüz)
str_mp_beach_morning|Plaj (Gece)
str_mp_borodino|Borodino (Gündüz)
str_mp_borodino_morn|Borodino (Gece)
str_mp_champs_elysees|Champs-Elysees (Gündüz)
str_mp_champs_elysees_rain|Champs-Elysees (Yağmurlu)
str_mp_charge_to_the_rhine|için Ren şarj (Gündüz)
str_mp_charge_to_the_rhine_cloudy|için Ren şarj (Bulutlu)
str_mp_citadelle_napoleon|Citadelle Napoleon (Gündüz)
str_mp_citadelle_napoleon_morning|Citadelle Napoleon (Gece)
str_mp_columbia_hill_farm|Columbia Çifliği (Gündüz)
str_mp_columbia_farm_morning|Columbia Çifliği (Sabah)
str_mp_countryside|Countryside (Gündüz)
str_mp_countryside_fog|Countryside (Sis)
str_mp_dust|Toz (Gündüz)
str_mp_dust_morning|Toz (Sabah)
str_mp_european_city_summer|Avrupa Şehri (Yaz)
str_mp_european_city_winter|Avrupa Şehri (Kış)
str_mp_floodplain|Flooplain (Gündüz)
str_mp_floodplain_storm|Floodplain (Fırtınalı)
str_mp_forest_pallisade|Forest Pallisade (Gündüz)
str_mp_forest_pallisade_fog|Forest Pallisade (Sis)
str_mp_fort_al_hafya|Al Hafya Kalesi (Gündüz)
str_mp_fort_al_hafya_night|Al Hafya Kalesi (Gece)
str_mp_fort_bashir|Bashir Kalesi (Gündüz)
str_mp_fort_bashir_morning|Bashir Kalesi (Sabah)
str_mp_fort_beaver|Fausbourg Kalesi (Gündüz)
str_mp_fort_beaver_morning|Fausbourg Kalesi (Sabah)
str_mp_fort_boyd|Boyd Kalesi (Gündüz)
str_mp_fort_boyd_raining|Boyd Kalesi (Yağmurlu)
str_mp_fort_brochet|Brochet Kalesi (Gündüz)
str_mp_fort_brochet_raining|Brochet Kalesi (Yağmurlu)
str_mp_fort_de_chartres|Chartres Kalesi (Gündüz)
str_mp_fort_de_chartres_raining|Chartres Kalesi (Yağmurlu)
str_mp_fort_fleetwood|Fleetwood Kalesi (Sabah)
str_mp_fort_fleetwood_storm|Fleetwood Kalesi (Fırtınalı)
str_mp_fort_george|Fort George (Gündüz)
str_mp_fort_george_raining|Fort George (Yağmurlu)
str_mp_fort_hohenfels|Hohenfels Kalesi (Gündüz)
str_mp_fort_hohenfels_night|Hohenfels Kalesi (Gece)
str_mp_fort_lyon|Lyon Kalesi (Gündüz)
str_mp_fort_lyon_night|Lyon Kalesi (Gece)
str_mp_fort_mackinaw|Mackinaw Kalesi (Gündüz)
str_mp_fort_mackinaw_raining|Mackinaw Kalesi (Raining)
str_mp_fort_nylas|Nylas Kalesi (Day)
str_mp_fort_nylas_raining|Nylas Kalesi (Raining)
str_mp_fort_refleax|Willsbridge Kalesi (Gündüz)
str_mp_fort_refleax_night|Willsbridge Kalesi (Gece)
str_mp_fort_vincey|Whittington Kalesi (Gündüz)
str_mp_fort_vincey_storm|Whittington Kalesi (Fırtınalı)
str_mp_french_farm|Fransız çiftliği (Gündüz)
str_mp_french_farm_storm|Fransız çiftliği (Fırtınalı)
str_mp_german_village|Alman köyü (Sabah)
str_mp_german_village_rain|Alman köyü (Yağmurlu)
str_mp_hougoumont|Hougoumont (Gündüz)
str_mp_hougoumont_night|Hougoumont (Gece)
str_mp_hungarian_plains|Macar Ovası (Gündüz)
str_mp_hungarian_plains_cloud|Macar Ovası (Bulutlu)
str_mp_theisland|The Island (Gündüz)
str_mp_la_haye_sainte|La Haye Sainte (Gündüz)
str_mp_la_haye_sainte_night|La Haye Sainte (Gece)
str_mp_landshut|Landshut (Gündüz)
str_mp_landshut_night|Landshut (Gece)
str_mp_minden|Minden (Gündüz)
str_mp_minden_night|Minden (Sabah)
str_mp_naval|Naval Battle (Gündüz)
str_mp_oaksfield_day|Oaksfield (Gündüz)
str_mp_oaksfield_storm|Oaksfield (Fırtına)
str_mp_outlaws_den|Outlaw's Den (Gündüz)
str_mp_outlaws_den_night|Outlaw's Den (Gece)
str_mp_quatre_bras|Quatre Bras (Gündüz)
str_mp_quatre_bras_night|Quatre Bras (Gece)
str_mp_river_crossing|Nehir Geçidi (Gündüz)
str_mp_river_crossing_morning|Nehir Geçidi (Sabah)
str_mp_roxburgh|Roxburgh (Gündüz)
str_mp_roxburgh_raining|Roxburgh (Yağmurlu)
str_mp_russian_river_day|Rusya nehir (Gündüz)
str_mp_russian_river_cloudy|Rusya nehir (Bulutlu)
str_mp_russian_village|Rus Köyü (Kar Yağışlı)
str_mp_russian_village_fog|Rus Köyü (Sis)
str_mp_russian_village_conq|Rus Köyü (Kar Yağışlı)
str_mp_russian_village_conq_night|Rus Köyü (Gece)
str_mp_saints_isle|Saint's Isle (Gündüz)
str_mp_saints_isle_rain|Saint's Isle (Yağmurlu)
str_mp_schemmerbach|Schemmerbach (Gündüz)
str_mp_schemmerbach_storm|Schemmerbach (Fırtına)
str_mp_siege_of_toulon|Toulon kuşatma (Gündüz)
str_mp_siege_of_toulon_night|Toulon kuşatma (Gece)
str_mp_sjotofta|Sjotofta (Gündüz)
str_mp_sjotofta_night|Sjotofta (Gece)
str_mp_slovenian_village|Slovenya Köyü (Gündüz)
str_mp_slovenian_village_raining|Slovenya Köyü (Yağmurlu)
str_mp_spanish_farm|İspanyol Çiftliği (Gündüz)
str_mp_spanish_farm_rain|İspanyol Çiftliği (Yağmurlu)
str_mp_spanish_mountain_pass|İspanyol Dağ Geçidi (Gündüz)
str_mp_spanish_mountain_pass_evening|İspanyol Dağ Geçidi (Akşam)
str_mp_spanish_village|İspanyol Köyü (Gündüz)
str_mp_spanish_village_evening|İspanyol Köyü (Akşam)
str_mp_strangefields|Strangefields (Sisli)
str_mp_strangefields_storm|Strangefields (Fırtınalı)
